,0,1,2
0,filename,RGB Value,Color
1,0befe3682b39c5abab9dfe68a9e5d7b8425943be.jpg,"(177, 50, 38)",brown
2,0b19d2f3be63f80bc84046bfebe93540e0ad18b0.jpg,"(242, 221, 177)",brown
3,0b482671798ce1fe91e22d76a32aaaa546903370.jpg,"(229, 232, 211)",gray
4,0bb6f5638566e3c2855c4b19d06dd798d13d18b8.jpg,"(49, 44, 41)",green
5,1bec9ed4cafa4cb2d1bb643942861791c793b50e.jpg,"(192, 188, 182)",gray
6,0c2a656c94adc19cd68bb5af822bfe49824805cd.jpg,"(170, 84, 51)",brown
7,00b5e8888c36c2719910a977fa50a9d2bbfdaa5c.jpg,"(144, 63, 52)",brown
8,01bf4f6008195c92dd2d2c2470bcb590ca5167b9.jpg,"(33, 19, 27)",black
9,0c7e227ab4ea33454f82f0c5554ccd240f795dcf.jpg,"(102, 91, 58)",green
10,0c9a4087dec90ab9398bedc0f42cf2633da0427f.jpg,"(52, 52, 25)",green
11,0c76a59d87347a1bb43aa29a3350c08369960ea1.jpg,"(221, 221, 221)",gray
12,00bd71ce8d897b3219e830ba0b2098a4c861f8c9.jpg,"(79, 55, 43)",green
13,0c686ef63e8e4eeb3aea99609bf9192d59e8a4ff.jpg,"(122, 132, 140)",gray
14,0aa54f1b136dabe6b2bf944eeea6a8f1bc7a7c83.jpg,"(220, 206, 184)",gray
15,0b96549e56a5042cf463009029a7d14d5c7833fb.jpg,"(37, 20, 20)",black
16,1bb4a6a0f96afaf411177d7586e11ea65bd9d577.jpg,"(47, 32, 15)",black
17,0ae0e75ebedef2bb15b27d6c3150d1f19ca31f77.jpg,"(164, 156, 182)",gray
18,0b3c0d1c067fbb117ccd091bb5544ef7c3ec590e.jpg,"(37, 29, 19)",black
19,00c9c7af925fbd65cfe5b416231e0174e040f23f.jpg,"(76, 82, 105)",gray
20,1bd3906ed037fe30e852cf5a6262d372811a3848.jpg,"(40, 50, 34)",green
21,0bb502a88c7db2ebbb8e2ef33407502a92c0c3c3.jpg,"(37, 43, 33)",green
22,0ab24c110a273cde693072e5bedeac27454222ae.jpg,"(42, 110, 81)",green
23,0a6a4e83bc46964c22afd2005a59fe33a787dba4.jpg,"(172, 138, 130)",brown
24,0b7ddca26855964abf6a0624bfc19319c98d78f7.jpg,"(27, 24, 23)",black
25,0b048f9cfe0dfa559a491d5a7bd2fd6b7995cd5e.jpg,"(210, 158, 147)",brown
26,0b7fb425f01edc380e80a556d251084f7a523bc5.jpg,"(180, 201, 214)",blue
27,1c6d998756237ec13650414d9dc64b2bda806023.jpg,"(81, 120, 131)",gray
28,0b04d12c2d5b6a4a6d726069c858dea2c83b285e.jpg,"(62, 41, 34)",green
29,0b57579c271f2961339e28b8c863cb347822cb92.jpg,"(117, 103, 101)",gray
30,0c20b3bba6a315ecc445db300d95a2bc24880ca4.jpg,"(88, 5, 5)",brown
31,0afc03de6cc636a09ed080c45a7daeb221930314.jpg,"(132, 140, 160)",gray
32,0c8fe6ad60926aad8c19d93e7a9f57d892056176.jpg,"(165, 135, 147)",brown
33,0c65ce265a0cd713bc524b61ad8aa37d92ea5060.jpg,"(194, 8, 14)",red
34,0a91d448e413aca74c5394fcb266f5298a531c15.jpg,"(183, 189, 197)",gray
35,0b63adb1c97eba238515f36e0ecb20202da45c55.jpg,"(46, 14, 9)",black
36,0bf253692432dd0db59958d0047d6ee0cb8614d1.jpg,"(59, 51, 64)",green
